order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id
order_398,16.533884751702306,120.32383112433696,14.54955925644215,120.04044896492539,2023-07-08 05:16:40,2023-07-08 13:12:49.426607,driver_6
order_399,16.864981216514593,120.49985225089837,12.64031680242411,120.99747610960648,2023-07-17 00:04:55,2023-07-17 06:57:28.980363,driver_12
order_400,14.815174605308178,119.67823497465182,18.456685780638537,119.097150484443,2023-07-27 23:27:56,2023-07-28 10:55:01.598576,driver_12
order_401,12.240258926629352,119.29136518151944,13.215918430294671,119.35632954003266,2023-07-19 14:54:33,2023-07-19 18:53:06.371077,driver_19
order_402,14.923607915945947,119.27443839182284,17.1404086395358,121.59363044585615,2023-07-23 13:54:03,2023-07-23 18:32:33.444074,driver_16
order_403,16.0603220952006,120.80070019666532,13.56578869383732,118.90413831101567,2023-07-18 20:52:01,2023-07-19 07:07:25.255501,driver_18
order_404,15.567017901704011,119.09275966246261,18.298081726072308,119.6952057109929,2023-07-10 16:54:30,2023-07-11 00:17:30.818318,driver_14
order_405,14.913491082453183,119.84490843178199,12.774291528494976,121.89312603920693,2023-07-16 09:05:31,2023-07-16 19:58:19.933365,driver_9
order_406,13.457835071372637,121.09221494016302,16.836812689204553,118.21592944767688,2023-07-06 19:23:36,2023-07-07 02:08:33.842831,driver_20
order_407,16.897010958213002,118.30480740771429,15.75787388085719,120.13237729886782,2023-07-07 08:06:11,2023-07-07 13:12:52.326619,driver_19
order_408,13.814566797821982,119.83142564183919,13.110475724605246,120.85983196559302,2023-07-28 10:36:24,2023-07-28 13:04:57.714395,driver_6
order_409,15.449798883205492,121.31862002798485,13.34324618877678,120.92796785785134,2023-07-14 00:22:36,2023-07-14 05:03:55.904038,driver_7
order_410,12.242465330464345,120.20823184455887,12.726193007356178,120.82219457734773,2023-07-08 22:03:33,2023-07-09 00:07:16.081330,driver_3
order_411,16.992174868845893,121.47117019968815,16.148352296750424,118.78459724605267,2023-07-16 06:37:42,2023-07-16 11:00:32.958167,driver_18
order_412,14.571266853850457,121.4603021357714,18.115622541393776,119.11776811473473,2023-07-12 23:15:59,2023-07-13 07:05:10.727770,driver_1
order_413,15.127543665241266,118.68086830170887,16.50643500825772,118.03393403981126,2023-07-27 12:37:27,2023-07-27 14:56:49.234042,driver_9
order_414,16.45789049941441,120.26123085192772,16.157803259829066,119.24389976601637,2023-07-11 02:18:44,2023-07-11 05:04:37.498598,driver_16
order_415,13.346800389679801,120.29387000959395,13.706937579084457,118.45618728690793,2023-07-05 02:10:16,2023-07-05 05:58:39.655069,driver_16
order_416,13.312902126004685,119.13048407021068,16.216394237144396,120.82373823099216,2023-07-29 01:09:50,2023-07-29 09:30:21.720090,driver_7
order_417,13.686909729906384,119.1444646962018,13.423405744258426,120.86813533588811,2023-07-24 12:45:01,2023-07-24 17:31:22.120613,driver_1
order_418,12.922817487539199,118.1020909795592,14.961985544058543,119.40558462686155,2023-07-24 08:52:07,2023-07-24 12:58:58.087067,driver_16
order_419,14.131328588998041,120.96219973090925,13.290665350801708,119.39272251505506,2023-07-24 07:25:01,2023-07-24 12:39:29.629146,driver_4
order_420,17.45351818733779,120.91404131372418,17.55679549417066,119.73009165667561,2023-07-07 03:33:07,2023-07-07 06:00:28.160759,driver_13
order_421,12.224417452280369,119.67340996820941,12.908950607514594,121.19112831870159,2023-07-07 11:28:54,2023-07-07 16:29:48.094190,driver_1
order_422,18.07975063831476,120.64090849029449,14.650503877288552,119.3901042922012,2023-07-17 05:07:55,2023-07-17 18:18:08.331092,driver_5
order_423,17.171211268411497,118.77804804443167,12.145455684438128,119.88976199051251,2023-07-25 23:42:42,2023-07-26 11:40:08.468669,driver_11
order_424,16.730490403624664,118.45356293234859,15.523014324530939,120.70757870649221,2023-07-20 08:50:20,2023-07-20 19:01:40.334554,driver_1
order_425,13.111410304370995,119.77979354418738,17.497946907646863,118.284801820351,2023-07-16 18:04:40,2023-07-17 07:52:43.693354,driver_11
order_426,12.65621007700808,118.76366417141327,15.249096249180958,121.6416556260103,2023-07-26 15:54:31,2023-07-27 03:06:25.185440,driver_20
order_427,12.331078769369043,121.65343850008439,17.033031717055568,119.6502439042675,2023-07-30 16:14:58,2023-07-31 13:02:37.804599,driver_13
order_428,14.671011174359293,118.83974347578487,13.342568469192573,118.6178764960924,2023-07-06 18:31:00,2023-07-06 22:06:33.883095,driver_7
order_429,18.25110988520426,120.80530026931586,18.19407703350613,121.31092661710066,2023-07-11 13:00:11,2023-07-11 13:58:01.113143,driver_6
order_430,13.355686809925505,119.71980673843873,18.312363808767444,118.36659433090716,2023-07-07 06:12:58,2023-07-07 18:00:42.293495,driver_8
order_431,16.591631743388845,119.76645209168045,15.600077677604117,121.93508788412774,2023-07-18 16:59:57,2023-07-18 22:55:25.852209,driver_15
order_432,15.862597219217749,120.32863567222174,17.236623307234602,121.81782673582005,2023-07-09 15:42:00,2023-07-09 21:08:46.559799,driver_20
order_433,16.79343178576969,121.86553084186797,17.164893565596795,120.77569239321511,2023-07-08 06:35:56,2023-07-08 10:22:39.388334,driver_17
order_434,15.530945469385173,118.23306113167219,12.345422586256888,119.26776445311776,2023-07-27 11:19:51,2023-07-27 16:25:10.012954,driver_15
order_435,12.125498549280413,119.10055719994963,12.63455525567462,118.50557677506968,2023-07-10 06:06:22,2023-07-10 09:13:08.313825,driver_6
order_436,14.819205980093178,121.4377257740052,13.20518094274545,119.53393755733799,2023-07-31 14:51:43,2023-07-31 19:21:31.514896,driver_18
order_437,18.315879330812397,121.86921584350495,17.968020378270417,121.83594516145698,2023-07-19 23:17:59,2023-07-20 00:23:55.034738,driver_14
order_438,14.265549395410858,119.06041728701615,17.343876728758836,121.09291549019864,2023-07-04 11:17:11,2023-07-04 18:08:32.748585,driver_6
order_439,14.952986771360063,121.3282689396265,12.118574464904468,121.99326522747691,2023-07-16 22:47:45,2023-07-17 04:17:54.791231,driver_11
order_440,13.259334332033054,121.57220173648372,14.321031883233765,119.44590670275187,2023-07-25 09:39:09,2023-07-25 18:54:34.806041,driver_14
order_441,12.606111970491622,121.84410277900848,15.283306364495767,119.70979254928483,2023-07-27 12:02:13,2023-07-27 19:49:22.742184,driver_14
order_442,16.889881379969722,121.7553657598568,13.073685132490922,118.30714850646385,2023-07-07 13:13:30,2023-07-08 08:44:54.213302,driver_5
order_443,17.80858927595505,119.63711159815799,13.034290628270046,120.3621849221767,2023-07-28 07:42:31,2023-07-28 17:09:40.863470,driver_11
order_444,13.785130416567764,118.58599198167171,16.968353472158455,119.21861255410948,2023-07-29 16:49:52,2023-07-30 04:38:31.912987,driver_4
order_445,12.410312884063053,118.04089603992959,18.379271983758038,118.19868900244471,2023-07-20 03:41:46,2023-07-20 19:48:01.692864,driver_11
order_446,13.037381197253806,118.00296877085023,14.319891311702614,121.27744556691353,2023-07-01 22:51:01,2023-07-02 05:00:58.361209,driver_5
order_447,17.817123493512277,119.74039764193392,16.460201924318696,119.70714226020662,2023-07-14 23:53:52,2023-07-15 04:51:22.814688,driver_14
order_448,14.07285431093495,120.77744934571017,13.535923222743103,119.86582421729896,2023-07-18 20:02:18,2023-07-18 23:34:40.649812,driver_8
order_449,14.091352021245713,119.62251577473745,17.313903516563776,119.04489079464305,2023-07-26 16:58:53,2023-07-27 06:27:01.580229,driver_4
order_450,14.879029775005604,120.48726038961244,13.081142154559767,120.20572439668037,2023-07-24 22:48:41,2023-07-25 03:57:55.388698,driver_12
order_451,14.066220403576313,119.85144817222294,14.968612501198983,118.57455985824826,2023-07-08 13:19:53,2023-07-08 16:59:17.711295,driver_18
order_452,16.56908494124161,121.5406712944263,18.423888433519924,121.39409494454084,2023-07-26 21:51:05,2023-07-27 04:19:16.346620,driver_7
order_453,18.27330848020876,121.62460567329735,18.34465677313272,121.59849919976587,2023-07-01 19:32:01,2023-07-01 19:43:14.447627,driver_3
order_454,13.163275311685801,119.49019247563061,14.903038366509517,121.51883450199087,2023-07-12 00:34:46,2023-07-12 06:30:58.796603,driver_13
order_455,15.672791942482117,119.47617911215036,14.536939090764484,120.1617102324277,2023-07-09 07:01:03,2023-07-09 10:06:40.026463,driver_13
order_456,13.311719596456694,119.67663858322162,13.995873864297522,121.87028060819765,2023-07-05 23:01:33,2023-07-06 02:19:34.598844,driver_4
order_457,15.126792718759946,118.1002776408763,15.620887869000358,121.94896209910586,2023-07-22 04:07:27,2023-07-22 18:25:57.456660,driver_3
order_458,15.198411433712835,121.37282332149674,18.37510369772938,118.09557195784856,2023-07-02 07:53:58,2023-07-02 19:13:30.482582,driver_12
order_459,17.642606043259434,119.72880491252855,16.555443739161383,120.67229579477019,2023-07-18 09:06:46,2023-07-18 13:17:50.461022,driver_14
order_460,13.85209314133681,118.91719379988622,18.19310183717863,121.50952206132357,2023-07-10 13:46:50,2023-07-11 04:55:20.384718,driver_6
order_461,12.129376418208475,120.76837381047405,15.233541600334174,121.14172733048066,2023-07-06 22:51:04,2023-07-07 04:27:20.426228,driver_5
order_462,15.825935213946355,118.72798412386705,14.700469242820922,118.6572186296492,2023-07-19 20:38:26,2023-07-19 23:25:00.126636,driver_5
order_463,14.41385564911698,121.1882315208875,13.847361691349864,120.62570251871944,2023-07-14 01:59:52,2023-07-14 03:28:07.186798,driver_15
order_464,12.08461706470323,120.17044939791433,13.75704302166188,120.36831236885071,2023-07-19 03:44:46,2023-07-19 09:15:01.966935,driver_16
order_465,14.810256817856414,119.90197115180453,13.992279771556447,120.0514172925671,2023-07-22 23:44:44,2023-07-23 01:26:19.422586,driver_10
order_466,12.979622840992954,120.03252149339708,13.795848722385392,118.34289804594556,2023-07-02 10:16:24,2023-07-02 13:31:51.441146,driver_4
order_467,16.351102926769446,121.22042220036963,16.531608870627235,118.39256619327233,2023-07-08 17:22:49,2023-07-09 01:36:09.959261,driver_17
order_468,17.40826106253426,119.34043279517576,18.185536720644667,121.32364810827295,2023-07-17 05:22:05,2023-07-17 10:08:14.033028,driver_2
order_469,14.59510791508187,121.67866954611668,12.398857296689556,118.63269577320075,2023-07-27 14:30:48,2023-07-27 21:30:13.352851,driver_9
order_470,14.885007708185235,121.58640628068135,12.73492482937696,118.10088264052713,2023-07-17 12:39:57,2023-07-18 02:17:09.332590,driver_1
order_471,13.142663513732812,118.1403312361218,14.872627089192365,120.726192377038,2023-07-24 23:38:53,2023-07-25 07:22:43.485247,driver_15
order_472,17.157463773305807,120.73027236161332,17.78784091793694,121.68374057682824,2023-07-15 01:59:02,2023-07-15 05:49:25.912806,driver_16
order_473,14.31319039887471,120.57999245766366,13.926456417356679,121.5300220408882,2023-07-15 21:46:57,2023-07-16 00:11:32.440853,driver_3
order_474,16.432966139650315,120.31141100022502,16.999119065815776,119.80104806291341,2023-07-23 21:21:55,2023-07-23 23:01:36.643492,driver_9
order_475,12.606758722745079,120.56293042031923,18.426912793881822,120.5895297599341,2023-07-23 06:51:00,2023-07-24 00:31:04.203385,driver_5
order_476,17.076157595537282,121.24884906243281,13.622347838826734,121.32388509421989,2023-07-18 17:03:55,2023-07-19 01:01:14.239416,driver_16
order_477,13.195176486489968,121.62845606547958,16.757653048501947,119.42153474243221,2023-07-14 22:08:48,2023-07-15 10:29:02.672862,driver_11
order_478,15.386291551683389,119.54914529536958,15.97993004343667,118.20816661898677,2023-07-11 13:15:49,2023-07-11 16:46:33.679712,driver_10
order_479,17.274541604768395,120.176430474774,17.08463634952006,119.827296708413,2023-07-10 08:10:40,2023-07-10 09:02:54.757473,driver_11
order_480,13.467520477573881,118.58968312219707,14.008395213001064,121.47575318883737,2023-07-26 03:33:17,2023-07-26 14:21:53.151095,driver_10
order_481,18.194127874084273,119.14632777559834,14.374523252793256,120.36323105019454,2023-07-12 21:22:07,2023-07-13 08:25:44.120125,driver_14
order_482,13.374454078318816,121.06393574404076,13.88127944500224,121.06375273968894,2023-07-20 21:48:43,2023-07-20 23:16:00.385126,driver_13
order_483,13.825476402217596,121.37831378661959,17.947969137482456,120.6398752050204,2023-07-15 21:18:05,2023-07-16 07:23:34.780097,driver_6
order_484,16.240084644969166,118.87271832770013,13.964346054153443,119.00179264716913,2023-07-03 03:18:18,2023-07-03 12:45:42.859403,driver_10
order_485,12.499392086136417,118.09773296407643,14.028612683426921,121.73203194699636,2023-07-16 01:26:08,2023-07-16 08:05:39.623240,driver_1
order_486,15.979344418617696,118.95476150525019,17.3121488118095,120.34403614664394,2023-07-07 00:09:10,2023-07-07 03:19:54.039246,driver_8
order_487,12.08523426158792,121.96181182798298,14.525608110241457,121.03962575530474,2023-07-16 21:28:04,2023-07-17 05:51:39.786726,driver_6
order_488,14.359565983821229,121.77665716662679,17.894030568462167,119.64405539643371,2023-07-05 07:21:06,2023-07-05 22:58:20.801869,driver_1
order_489,15.298857376043383,121.41089205750748,14.58154846640523,118.42490453129062,2023-07-12 20:54:20,2023-07-13 04:08:47.995258,driver_10
order_490,17.10164987830159,119.51177766003813,16.278802669704255,120.30385642439263,2023-07-25 18:26:03,2023-07-25 20:13:18.811423,driver_8
order_491,18.30744140116377,119.24928024975355,16.310119112754823,118.86583183724474,2023-07-12 08:49:20,2023-07-12 16:30:49.433381,driver_1
order_492,12.158452449639851,118.0114246865069,15.752324129131729,121.82787730499294,2023-07-14 20:55:36,2023-07-15 17:39:32.165924,driver_12
order_493,15.42331706417729,120.21897834034672,16.3545756705454,120.4933267664861,2023-07-21 08:31:03,2023-07-21 12:04:49.589847,driver_11
order_494,16.947099877882838,118.4184348534914,12.034110065160187,118.31515185116588,2023-07-11 06:32:25,2023-07-12 02:09:10.453425,driver_5
order_495,17.362284750428284,118.14309475219015,14.318465565405452,118.11744780717723,2023-07-27 18:05:35,2023-07-27 23:48:35.302180,driver_4
order_496,12.600712047961652,121.14508337314784,16.405384592367287,119.32409586007967,2023-07-06 21:56:00,2023-07-07 13:33:11.162573,driver_14
order_497,13.1616354264805,120.87377375653851,15.07233021232025,119.61067473759941,2023-07-27 01:13:09,2023-07-27 06:52:50.103079,driver_14
order_498,12.536737984779245,118.3537738187531,16.50703173794652,119.47792155782774,2023-07-17 19:56:36,2023-07-18 11:35:00.615228,driver_10
order_499,17.159928651456262,119.79524783548614,15.516159094026726,119.38773326859238,2023-07-14 10:10:27,2023-07-14 13:00:13.486939,driver_18
order_500,18.394722964127585,120.02166621469615,14.133444185056529,121.8847118630166,2023-07-14 02:02:35,2023-07-14 10:46:44.590349,driver_4
order_501,16.97512265957763,119.0044356840837,17.89416029003464,121.05353709579755,2023-07-10 10:13:43,2023-07-10 19:10:04.816621,driver_20
order_502,17.348285446316932,120.30505108167294,16.30906902837738,118.16563258920321,2023-07-07 09:07:40,2023-07-07 16:08:34.336148,driver_10
order_503,12.915019404583772,119.88266445659697,13.151529942449688,118.44235329773952,2023-07-19 21:40:53,2023-07-20 00:59:39.931239,driver_17
order_504,14.425062992744405,118.13977980757993,18.071107330414783,120.08480179450548,2023-07-22 07:40:17,2023-07-22 22:37:51.181447,driver_5
order_505,14.57251977435551,121.19847615687574,14.005899063029418,120.83888107962211,2023-07-31 08:08:22,2023-07-31 10:27:09.574182,driver_18
order_506,12.845705461364062,119.46714731556789,18.042458016548206,119.30506159641368,2023-07-19 18:14:37,2023-07-20 08:58:39.489450,driver_18
order_507,12.79609870904342,119.47110406889796,12.226570478619301,118.15110771757499,2023-07-29 18:52:29,2023-07-29 23:19:18.707272,driver_4
order_508,18.47955367323263,121.9584940642488,13.386402658159302,118.83882500011953,2023-07-24 07:56:44,2023-07-25 06:51:31.878702,driver_17
order_509,18.24220746602552,121.75832887629416,14.568595912135434,120.4384120402983,2023-07-07 12:08:27,2023-07-07 21:04:55.437345,driver_11
order_510,14.192242640389187,119.62357479835426,12.935526763995767,119.49017507456718,2023-07-28 22:31:26,2023-07-29 02:33:41.402089,driver_12
order_511,18.266930502716164,119.28661790130978,12.125669695241983,119.01086809526987,2023-07-24 08:42:15,2023-07-24 20:07:43.420617,driver_15
order_512,14.019406093435332,119.63836482441071,16.541252266707215,120.8401299836203,2023-07-31 01:05:18,2023-07-31 11:24:40.292438,driver_16
order_513,18.49370153434565,119.49495651808361,13.197419737460388,121.84784935197791,2023-07-24 11:52:35,2023-07-24 22:54:50.554847,driver_9
order_514,15.737077798459435,118.97272696627503,13.29923359211911,121.46039957779713,2023-07-14 11:15:06,2023-07-14 18:46:52.608141,driver_4
order_515,14.843161980627539,120.64548395965025,16.48083879772971,118.67909282438293,2023-07-19 12:06:07,2023-07-19 21:28:03.231861,driver_17
order_516,18.16356754405187,121.75444708164059,17.212563229980002,119.47994006963953,2023-07-01 12:04:16,2023-07-01 16:49:43.777514,driver_12
order_517,17.8043483515033,119.78063252352418,14.913016741305936,120.62910982844456,2023-07-26 10:36:33,2023-07-26 16:01:54.281288,driver_4
order_518,14.259436331966908,121.19778102537664,15.400175209814899,118.50006678262089,2023-07-02 09:47:26,2023-07-02 19:07:00.944464,driver_6
order_519,17.677917047874267,118.86845724528028,15.07924041103903,118.56828168729687,2023-07-02 05:09:31,2023-07-02 09:16:20.126934,driver_4
order_520,13.000493550089704,120.62057435614642,17.765098177342587,120.71623896534118,2023-07-15 08:56:47,2023-07-16 02:48:16.071035,driver_18
order_521,15.540954975585677,118.75918592824519,12.792308216155353,121.737792996532,2023-07-23 14:41:25,2023-07-23 20:48:23.328491,driver_2
order_522,13.240151299799361,121.68906628079249,13.482893013018588,119.15329715466197,2023-07-03 01:28:32,2023-07-03 08:08:54.494549,driver_17
order_523,15.216630270995266,121.13688858397593,12.597704493575348,119.28274968137535,2023-07-12 06:07:03,2023-07-12 11:10:45.593539,driver_9
order_524,14.35789823513868,120.47180728273274,13.595950768309226,118.4308155156106,2023-07-27 11:17:47,2023-07-27 17:28:06.446420,driver_1
order_525,14.057253302369082,118.94688934271728,18.4790506426225,119.08551748981938,2023-07-08 00:00:36,2023-07-08 09:38:29.489678,driver_15
order_526,12.766109410601945,119.6392526734251,12.615000341067907,120.89476166513039,2023-07-24 04:31:28,2023-07-24 09:35:54.036281,driver_8
order_527,17.692439222166165,118.01583416335514,14.46428623990798,120.82945435027922,2023-07-10 18:38:12,2023-07-11 06:25:22.592349,driver_6
order_528,16.897245590869446,119.23975800365554,17.807431853230433,119.41194957120146,2023-07-16 09:41:08,2023-07-16 11:34:54.538560,driver_10
order_529,13.502344943909181,121.93588203672859,12.687459220600074,121.97069866441234,2023-07-09 02:34:00,2023-07-09 04:19:49.609516,driver_10
order_530,12.758607469104,119.75907746116219,18.477645462785354,121.87955328102402,2023-07-14 11:44:52,2023-07-15 11:23:17.413943,driver_9
order_531,17.491557860142706,121.57868364761953,14.939931589464841,118.2283727827103,2023-07-23 03:03:04,2023-07-23 12:24:09.598494,driver_15
order_532,14.193430124526477,120.26495911516754,13.33762851374718,120.36862897790846,2023-07-01 15:16:06,2023-07-01 17:09:24.882191,driver_6
order_533,13.297281510531617,120.70840848323171,16.356322044528184,119.49282191431459,2023-07-11 02:44:28,2023-07-11 12:19:58.911378,driver_13
order_534,15.556200231083146,119.27538376790103,17.579453703834023,118.98242623595185,2023-07-28 06:36:41,2023-07-28 12:02:16.027519,driver_12
order_535,13.36237274764919,121.00084944613705,12.404966284656435,121.4545657646167,2023-07-27 02:42:23,2023-07-27 04:49:12.332906,driver_13
order_536,18.10788352039019,121.3317869733522,16.21373204293926,120.2111037285267,2023-07-27 12:18:42,2023-07-27 19:50:34.735260,driver_4
order_537,15.611918256122381,118.11658963972023,17.454143744955584,120.5180118893178,2023-07-26 03:11:54,2023-07-26 07:58:46.167690,driver_14
order_538,16.275108080902346,120.14995026996517,15.785608412481386,121.5181580969356,2023-07-24 13:55:47,2023-07-24 19:21:57.937560,driver_2
order_539,18.153839594644182,119.32211848753703,14.447963389135616,118.61747236559164,2023-07-26 11:07:01,2023-07-26 18:43:22.749599,driver_2
order_540,12.332080320110142,121.51838446098067,18.20726035246765,121.82861660845991,2023-07-05 12:44:19,2023-07-06 10:02:04.096614,driver_18
order_541,16.840614275888434,119.72651162061017,12.011816208114325,120.40257895678756,2023-07-02 01:45:37,2023-07-02 16:57:04.110097,driver_12
order_542,18.19543664312109,121.73330485325201,14.73368885773942,120.45171761982978,2023-07-07 16:18:26,2023-07-08 05:33:25.004471,driver_1
order_543,16.31546076096089,118.51292289509101,18.35672908269167,120.31059704821587,2023-07-02 08:03:25,2023-07-02 14:14:49.478246,driver_4
order_544,14.167189662253902,120.25480112595187,17.71723087273388,119.10584558361339,2023-07-04 11:17:35,2023-07-04 17:27:51.433706,driver_17
order_545,15.465418936742088,118.58834549437373,12.320310350280169,120.85615804053178,2023-07-23 04:15:27,2023-07-23 09:38:34.304730,driver_18
order_546,13.814202947961476,119.72903476613666,14.30818211602822,118.6011872833552,2023-07-29 07:26:13,2023-07-29 09:51:01.606697,driver_15
order_547,15.952641986842055,121.84862993492449,13.997943170558777,118.75997353032707,2023-07-25 01:50:35,2023-07-25 13:42:39.158351,driver_12
order_548,13.157880967230112,119.18847887721523,16.529350454156894,121.73125358136019,2023-07-13 04:12:41,2023-07-13 12:18:58.514228,driver_9
order_549,16.735385201435992,119.25136753167126,15.346487071079341,120.11700162658687,2023-07-24 20:29:02,2023-07-25 00:26:12.730504,driver_14
order_550,14.430453004618773,121.77380210700312,15.634760863922965,121.77399162435199,2023-07-11 03:56:01,2023-07-11 08:39:32.497765,driver_19
order_551,16.62809303013381,118.02142388304121,12.388812558734474,119.4403353833482,2023-07-23 23:56:20,2023-07-24 07:25:57.204983,driver_14
order_552,15.467415418898073,120.81027965250055,13.20406794874172,120.3902064249663,2023-07-02 09:30:15,2023-07-02 16:57:56.876942,driver_9
order_553,13.818625888567627,120.419821590802,18.342311297382842,120.97705368399096,2023-07-25 14:23:20,2023-07-26 01:17:51.433233,driver_7
order_554,18.465538429531247,120.1806906720787,14.78835530625977,118.46749303715654,2023-07-11 18:43:14,2023-07-12 08:36:27.026446,driver_10
order_555,15.531031802880634,120.11796991307097,14.261192213694882,120.97335503373407,2023-07-27 19:54:39,2023-07-27 23:41:11.421475,driver_3
order_556,17.163330841429456,121.53833698117828,12.716585449091777,118.38128266358346,2023-07-31 19:53:06,2023-08-01 10:18:13.796306,driver_5
order_557,16.61789287262392,121.33527185892584,12.748198985141151,120.27476410128538,2023-07-29 06:57:13,2023-07-29 18:14:18.318020,driver_2
order_558,13.43629522508715,118.09386393848446,12.704514812547567,118.64295226774112,2023-07-18 02:44:31,2023-07-18 04:39:02.953193,driver_2
order_559,12.91762326100822,119.46408430609253,14.476539621245816,119.37049372076063,2023-07-26 09:36:08,2023-07-26 11:59:12.439384,driver_10
order_560,12.006361385194342,121.07746682420158,18.452680086931416,121.27746369697441,2023-07-17 14:56:53,2023-07-18 00:54:26.570443,driver_7
order_561,13.604274601852136,118.87215481764854,14.041312534104666,118.14082542117441,2023-07-22 17:48:54,2023-07-22 19:21:11.854844,driver_11
order_562,12.449544736048486,119.007804674589,13.547684970394755,121.19613816301884,2023-07-31 01:16:30,2023-07-31 09:33:25.650513,driver_11
order_563,18.35423289419509,121.98443832922565,18.45248837603662,120.64399494442418,2023-07-11 19:15:19,2023-07-11 21:34:25.279959,driver_13
order_564,14.101490681770192,121.64990049776965,15.712930528352924,119.51439203018523,2023-07-27 23:58:20,2023-07-28 05:41:27.689269,driver_7
order_565,15.690338340231195,118.84959584162515,13.542964416601253,121.0561630908845,2023-07-16 10:52:48,2023-07-16 19:57:32.346623,driver_9
order_566,12.96267256027085,119.52207931373549,17.80007746298377,121.69238033083636,2023-07-17 23:05:15,2023-07-18 07:57:19.391174,driver_2
order_567,16.150212665589923,121.74901139798105,18.036287205660848,120.0034103390087,2023-07-20 08:34:31,2023-07-20 12:46:59.045904,driver_1
order_568,17.26480970812013,120.85341746528084,16.94196014672299,120.55656311259418,2023-07-05 23:47:06,2023-07-06 01:14:38.485969,driver_1
order_569,13.780225157527155,120.05480449594788,12.029799152355489,119.38463366861916,2023-07-26 01:01:32,2023-07-26 06:13:49.169422,driver_16
order_570,15.047303975193014,121.68539058181355,13.051636348291533,121.37528237150478,2023-07-11 07:57:46,2023-07-11 13:09:42.410637,driver_3
order_571,13.744817247339817,121.93680954914934,17.960195542790625,121.07700105539143,2023-07-06 00:25:33,2023-07-06 06:54:41.185318,driver_17
order_572,14.073509692443103,121.76445546176396,17.048445330560742,120.66142736878791,2023-07-01 17:05:58,2023-07-02 04:29:19.412926,driver_2
order_573,14.546904536146137,118.54714763483715,13.247013833374416,119.76571754625128,2023-07-17 20:30:58,2023-07-18 00:05:10.078390,driver_11
order_574,16.222259532341553,120.10846365086137,13.79408581327318,118.35352880698323,2023-07-11 18:15:08,2023-07-12 06:32:53.102115,driver_5
order_575,13.95551558380559,119.61427182021602,17.256916300128744,118.03865268966086,2023-07-06 06:56:23,2023-07-06 21:13:06.019893,driver_19
order_576,14.332267767368794,118.81512372708532,18.056070875109125,121.35884218573416,2023-07-23 19:36:54,2023-07-24 13:44:31.044584,driver_3
order_577,16.550563638199876,120.66814420199937,12.681065372784962,120.79391740323199,2023-07-12 09:32:30,2023-07-12 17:47:47.880531,driver_16
order_578,17.016058096968102,119.17461400120303,13.97670467909979,119.47095148353786,2023-07-04 18:31:59,2023-07-05 04:25:02.906177,driver_3
order_579,16.637920010040926,119.03380209046571,12.394084875211941,121.5327287803129,2023-07-15 05:52:44,2023-07-16 00:00:20.717204,driver_9
order_580,14.907472299619911,120.309479180146,17.08074969940011,120.05408490002128,2023-07-17 10:45:10,2023-07-17 18:01:54.192797,driver_14
order_581,18.48079142153811,120.771896772795,18.08271339774074,119.31077234449911,2023-07-15 07:30:38,2023-07-15 10:14:04.499933,driver_5
order_582,12.915934497537618,121.26179803803089,12.27105330623667,119.44103237441247,2023-07-03 02:36:41,2023-07-03 06:40:16.032086,driver_10
order_583,18.16880354938175,118.88372618068802,17.579764490481047,118.95107452673184,2023-07-06 14:00:05,2023-07-06 15:15:18.506049,driver_14
order_584,17.218974814795164,118.49359167199506,15.958069095946971,120.6523602077086,2023-07-16 04:21:52,2023-07-16 13:22:55.554873,driver_19
order_585,12.133281195105333,119.31527818391233,18.334889306059758,121.42510810560849,2023-07-22 18:24:03,2023-07-23 11:32:30.425507,driver_12
order_586,17.436304310370762,121.06190812692678,13.26777408725357,121.1283214541591,2023-07-06 00:02:49,2023-07-06 08:16:08.326401,driver_9
order_587,17.996983681689017,118.07888481459834,13.48572288479935,118.59701482634584,2023-07-31 00:17:23,2023-07-31 18:48:31.884532,driver_9
order_588,16.70749013100942,120.08027999945337,12.672864769848223,118.58157279883461,2023-07-13 23:08:02,2023-07-14 11:29:35.324837,driver_1
order_589,14.222884279325374,120.11714928111275,13.608744548916063,118.45317320867817,2023-07-21 09:22:00,2023-07-21 12:00:43.413144,driver_8
order_590,14.316067877219362,120.42859814640279,13.489792631513327,121.46765178282728,2023-07-09 09:36:10,2023-07-09 11:45:11.191923,driver_20
order_591,13.407357075313165,119.93771887707422,12.930676131246784,120.66791132759543,2023-07-25 16:18:42,2023-07-25 18:29:21.093402,driver_3
order_592,12.675121455734605,120.26801401223543,14.737368837496089,118.00289390891308,2023-07-30 07:43:40,2023-07-30 12:17:15.891961,driver_10
order_593,12.423827065156402,118.89470913413417,15.748332243824006,119.50775703575638,2023-07-03 02:03:41,2023-07-03 13:01:01.919300,driver_2
order_594,14.8418065941373,121.69991528558346,15.986187026777767,118.54904779069234,2023-07-24 01:33:37,2023-07-24 13:27:39.944634,driver_19
order_595,17.87450797206097,118.05463410280115,12.2960553729801,120.92224237702915,2023-07-10 11:21:31,2023-07-10 23:32:36.364853,driver_14
order_596,16.736148043098936,118.48699789927406,17.70843667437218,121.15525992214468,2023-07-28 07:50:28,2023-07-28 16:12:27.758323,driver_11
